DATE,url,tone,upstream,downstream
2018-09-04 13:45:00,https://www.prnewswire.com:443/news-releases/lithium-market-set-to-expand-as-lithium-ion-battery-dependence-grows-899412112.html,1.37353433835846,True,True
2018-09-05 10:45:00,https://uk.reuters.com/article/uk-fmc-m-a-albemarle/exclusive-lithium-producer-albemarle-eyes-buying-fmc-if-its-ipo-stumbles-source-idUKKCN1LL173,0.315457413249212,False,False
2018-09-05 14:45:00,https://www.reuters.com/article/us-fmc-m-a-albemarle-exclusive/exclusive-lithium-producer-albemarle-eyes-buying-rival-if-ipo-stumbles-source-idUSKCN1LL20T,0.145560407569141,False,False
2018-09-05 15:00:00,http://www.btvi.in/industry/lithium-producer-albemarle-eyes-buying-fmc-if-its-ipo-stumbles--source/97953,0.321543408360129,False,False
2018-09-05 15:15:00,https://finance.yahoo.com/news/exclusive-lithium-producer-albemarle-eyes-102249435.html,0.146627565982405,False,False
2018-09-05 15:30:00,https://uk.reuters.com/article/uk-fmc-m-a-albemarle-exclusive/exclusive-lithium-producer-albemarle-eyes-buying-rival-if-ipo-stumbles-source-idUKKCN1LL173,0.147058823529412,False,False
2018-09-05 16:45:00,https://www.business-standard.com/article/reuters/lithium-producer-albemarle-eyes-buying-rival-if-ipo-stumbles-source-118090501219_1.html,0.146627565982405,False,False
2018-09-05 17:45:00,https://in.reuters.com/article/fmc-m-a-albemarle/lithium-producer-albemarle-eyes-buying-rival-if-ipo-stumbles-source-idINKCN1LL2BG,0.141442715700141,False,False
2018-09-06 01:15:00,https://www.fool.com/investing/2018/09/05/why-lithium-stock-sqm-dropped-117-in-august.aspx,-2.89855072463768,False,False
2018-09-06 02:00:00,https://www.msn.com/en-us/finance/topstocks/why-lithium-stock-sqm-dropped-117-25-in-august/ar-BBMVFaE,-2.07852193995381,False,False
2018-09-07 15:45:00,http://www.ipwatchdog.com/2018/09/07/google-brokered-patent-market-lithium-ion-battery-patents/id=100868/,0.0,False,False
2018-09-10 06:45:00,https://www.financialbuzz.com/breaking-news-blue-eagle-lithium-inc-announces-official-launch-of-website-and-introduces-core-leadership-team-1180638/,1.68674698795181,1,1
2018-09-10 20:00:00,https://www.juniorminingnetwork.com/junior-miner-news/press-releases/1026-tsx-venture/plu/51881-falchani-lithium-project-technical-report-filed-for-maiden-mineral-resource-estimate.html,1.16279069767442,True,False
2018-09-12 17:45:00,https://seekingalpha.com/article/4205800-fully-funded-lithium-mine-developer-trading-27-percent-projects-tax-npv,-0.665926748057713,True,False
2018-09-12 19:15:00,http://www.latimes.com/business/technology/la-fi-tn-lithium-battery-recycle-20180912-story.html,-1.98537095088819,True,False
2018-09-13 11:30:00,https://cleantechnica.com/2018/09/13/cobalt-the-toxic-hazard-in-lithium-batteries-that-puts-profit-before-people-the-planet/,-2.84090909090909,True,True
2018-09-13 13:00:00,https://www.finanznachrichten.de/nachrichten-2018-09/44767012-new-technologies-may-turn-arkansas-into-a-lithium-superpower-008.htm,0.584795321637427,True,True
2018-09-13 13:00:00,https://www.prnewswire.com:443/news-releases/new-technologies-may-turn-arkansas-into-a-lithium-superpower-858476078.html,0.590966652596032,True,True
2018-09-13 13:30:00,https://www.marketwatch.com/press-release/new-technologies-may-turn-arkansas-into-a-lithium-superpower-2018-09-13,0.574476815757078,1,1
2018-09-13 14:45:00,https://www.designnews.com/electronics-test/vital-role-lithium-ion-batteries-medical-device-market/169839397159454,0.696378830083565,1,1
2018-09-13 19:15:00,https://www.geek.com/tech/can-high-capacity-sodium-ion-compete-with-rechargeable-lithium-batteries-1752245/,-0.613496932515337,1,1
2018-09-13 23:30:00,https://www.ssuchronicle.com/2018/09/13/automotive-lithium-ion-battery-controller-market-rise-in-demand-for-clean-and-pollution-free-environment-around-the-world/,1.1378002528445,1,1
2018-09-14 14:15:00,https://www.prnewswire.com:443/news-releases/data-shows-lithium-demand-is-expected-to-double-by-end-of-the-decade-877143469.html,1.32036136205698,True,False
2018-09-14 14:15:00,https://www.marketwatch.com/press-release/data-shows-lithium-demand-is-expected-to-double-by-end-of-the-decade-2018-09-14,1.28552097428958,1,1
2018-09-14 15:45:00,https://markets.businessinsider.com/news/stocks/u-s-lithium-corp-announces-renewal-of-its-lithium-claims-clayton-valley-nevada-1027535761,-0.416666666666666,True,True
2018-09-14 16:30:00,https://www.reuters.com/article/chile-mining/chilean-lawmakers-study-extra-tax-for-copper-lithium-mines-idUSL2N1W010X,-1.35135135135135,False,False
2018-09-14 17:30:00,https://www.thehindubusinessline.com/news/science/better-lithium-ion-batteries-on-the-cards/article24948714.ece,1.18764845605701,False,False
2018-09-16 21:00:00,https://www.zerohedge.com/news/2018-09-16/field-report-millennial-lithium,-0.568412505075111,False,False
2018-09-17 12:00:00,https://www.cnet.com/news/the-lithium-ion-battery-that-didnt-explode/,-0.911238609517381,False,True
2018-09-17 14:15:00,https://www.columbian.com/news/2018/sep/17/lithium-ion-batteries-explosive-issue/,-3.63288718929254,False,False
2018-09-18 05:30:00,https://www.mining-journal.com/energy-minerals-news/news/1346864/new-chile-lithium-project-advances,1.32978723404255,True,False
2018-09-18 16:00:00,https://www.v3.co.uk/v3-uk/news/3062946/researchers-develop-tech-to-boost-the-performance-of-lithium-metal-batteries,1.6025641025641,False,False
2018-09-19 09:15:00,https://www.briefingwire.com/pr/find-lithium-ion-ups-online-from-n1-critical-technologies,2.4904214559387,False,False
2018-09-20 15:00:00,https://www.v3.co.uk/v3-uk/news/3063098/researchers-develop-stable-sodium-powder-version-of-lithium-batteries,-3.46938775510204,False,False
2018-09-21 14:45:00,http://www.mining.com/chinas-ganfeng-lithium-lands-three-year-contract-supply-tesla/,2.60115606936416,True,False
2018-09-21 15:00:00,https://1reddrop.com/2018/09/21/tesla-locks-in-a-three-year-deal-with-ganfeng-chinas-top-producer-of-lithium/,2.0066889632107,True,True
2018-09-21 17:00:00,https://www.industryweek.com/leadership/chinese-lithium-giant-agrees-three-year-pact-supply-tesla,0.26525198938992,1,1
2018-09-21 17:30:00,http://www.4evriders.org/2018/09/chinese-lithium-giant-agrees-three-year-pact-to-supply-tesla-bloomberg/,1.96078431372549,False,False
2018-09-23 06:15:00,http://www.autonews.com/article/20180921/OEM05/180929946/tesla-lithium-deal-signals-demand,0.0,True,True
2018-09-23 10:00:00,https://www.dailypolitical.com/2018/09/23/global-x-lithium-battery-tech-etf-lit-position-lifted-by-pnc-financial-services-group-inc.html,0.392156862745098,True,False
2018-09-23 16:15:00,https://www.fool.com/investing/2018/09/23/fmcs-livent-lithium-ipo-and-spinoff-5-key-things-t.aspx,0.263852242744063,False,False
2018-09-25 13:00:00,https://www.finanznachrichten.de/nachrichten-2018-09/44853117-property-updates-and-consulting-agreements-hombre-muerto-north-lithium-project-008.htm,-0.262812089356111,True,False
2018-09-27 05:15:00,https://www.seattletimes.com/business/cheaper-option-to-lithium-ion-batteries-unveiled-as-a-step-to-a-carbon-free-grid/,0.209351011863224,1,1
2018-09-27 12:00:00,https://www.euroinvestor.com/news/2018/09/27/flux-fy18-revenue-rose-357pct-to-41m-anticipates-fy19-lithium-ion-batteryrevenue-more-than-doubling-on-growing-large-customer-demand/13900672,1.252408477842,1,1
2018-09-28 00:30:00,https://www.pressconnects.com/story/money/2018/09/27/lithium-ion-battery-recycler-promises-86-new-jobs-endicott/1448271002/,1.85758513931889,True,True
2018-09-28 23:15:00,https://www.ithacajournal.com/story/money/2018/09/27/lithium-ion-battery-recycler-promises-86-new-jobs-endicott/1448271002/,1.55807365439093,True,True
2018-10-01 20:45:00,https://www.wsj.com/articles/lithium-producer-livent-sets-ipos-price-range-1538423893,0.0,1,1
2018-10-02 13:00:00,https://www.finanznachrichten.de/nachrichten-2018-10/44913156-the-lithium-boom-has-only-just-begun-008.htm,0.876524390243902,True,True
2018-10-03 15:00:00,https://www.finanzen.ch/nachrichten/aktien/rock-tech-lithium-provides-additional-information-regarding-results-of-georgia-lake-pea-1027587430,-0.50314465408805,1,1
2018-10-03 15:30:00,https://markets.businessinsider.com/news/stocks/rock-tech-lithium-provides-additional-information-regarding-results-of-georgia-lake-pea-1027587430,-0.50251256281407,1,False
2018-10-03 23:30:00,https://www.reuters.com/article/chile-lithium-albemarle/chile-weighs-arbitration-with-top-lithium-producer-albemarle-idUSL2N1WJ1EQ,-0.663716814159292,False,False
2018-10-04 00:30:00,https://www.reuters.com/article/chile-lithium-albemarle/refile-chile-weighs-arbitration-with-top-lithium-producer-albemarle-idUSL2N1WJ1EQ,-0.647948164146868,False,False
2018-10-04 01:30:00,https://www.reuters.com/article/chile-lithium-albemarle/update-1-chile-weighs-arbitration-with-top-lithium-producer-albemarle-idUSL2N1WK002,-0.610997963340122,False,False
2018-10-04 13:45:00,https://www.finanznachrichten.de/nachrichten-2018-10/44932757-networknewsaudio-announces-audio-press-release-apr-on-quantum-minerals-corp-ahead-of-the-curve-with-strategically-located-lithium-projects-296.htm,-0.280112044817927,True,False
2018-10-04 13:45:00,http://m.miningweekly.com/article/chile-weighs-arbitration-with-top-lithium-producer-albemarle-2018-10-04/rep_id:3861,-0.636942675159236,False,False
2018-10-04 14:00:00,https://www.reuters.com/article/chile-lithium-albemarle/update-2-chile-weighs-arbitration-with-top-lithium-producer-albemarle-idUSL2N1WK002,0.0,False,False
2018-10-04 19:30:00,http://www.mining.com/web/chile-weighs-arbitration-top-lithium-producer-albemarle/,0.0,False,False
2018-10-05 06:15:00,https://www.chinamoneynetwork.com/2018/10/05/chinas-ganfeng-lithium-prices-hk-listing-at-lower-range-to-raise-421m,0.454545454545454,False,False
2018-10-06 04:45:00,https://www.mining-journal.com/m-amp-a/news/1348150/chile-court-clears-chinese-investment-in-lithium-producer,1.1214953271028,True,False
2018-10-06 22:45:00,https://www.reuters.com/article/us-chile-albemarle-lithium/chile-regulator-refuses-to-raise-albemarle-lithium-output-quota-newspaper-idUSKCN1MG0U6,0.732600732600733,True,False
2018-10-06 23:15:00,https://uk.reuters.com/article/chile-albemarle-lithium/chile-regulator-refuses-to-raise-albemarle-lithium-output-quota-newspaper-idUKL2N1WM086,0.727272727272728,False,False
2018-10-07 04:15:00,https://energy.economictimes.indiatimes.com/news/power/chile-regulator-refuses-to-raise-albemarle-lithium-output-quota/66104715,0.370370370370371,True,False
2018-10-07 16:30:00,http://www.mining.com/web/chile-regulator-refuses-raise-albemarle-lithium-output-quota-newspaper/,0.757575757575758,False,False
2018-10-08 13:15:00,http://zeenews.india.com/technology/huawei-unveils-industrys-first-ultra-fast-lithium-silicon-battery-2146870.html,0.603318250377074,False,False
2018-10-08 13:30:00,https://insideevs.com/tesla-deal-chinese-lithium-giant/,0.615384615384615,1,1
2018-10-08 15:45:00,https://www.reuters.com/article/us-chile-albemarle-lithium/albemarle-shares-drop-after-media-report-on-chile-lithium-quota-idUSKCN1MI1M1,0.0,True,False
2018-10-08 17:00:00,https://www.investing.com/news/stock-market-news/albemarle-shares-drop-after-media-report-on-chile-lithium-quota-1635608,0.0,1,1
2018-10-08 21:45:00,https://www.reuters.com/article/us-chile-albemarle-lithium/albemarle-shares-drop-after-chile-rejects-hike-in-lithium-quota-idUSKCN1MI1M1,0.255102040816327,True,False
2018-10-08 23:00:00,https://in.reuters.com/article/chile-albemarle-lithium/albemarle-shares-drop-after-media-report-on-chile-lithium-quota-idINL2N1WO0NT,0.0,False,False
2018-10-09 01:15:00,http://www.mining.com/web/albemarle-shares-drop-media-report-chile-lithium-quota/,0.0,False,False
2018-10-09 05:45:00,http://m.miningweekly.com/article/albemarle-shares-drop-after-media-report-on-chile-lithium-quota-2018-10-09/rep_id:3861,0.0,True,False
2018-10-09 08:15:00,http://news-australia-today.com/index.php/2018/10/08/global-lithium-mining-market-key-vendors-trends-analysis-segmentation-forecast-to-2018-2023/,-0.25273799494524,1,1
2018-10-09 09:00:00,https://www.miningnews.net/energy-minerals-news/news/1348305/altura-pilbara-part-of-milestone-month-in-the-lithium-sector,1.84049079754601,False,False
2018-10-09 14:45:00,https://www.coloradoindependent.com/2018/10/09/largest-lithium-ion-battery-colorado/,-0.939226519337017,False,True
2018-10-10 02:15:00,http://www.spacedaily.com/reports/The_cosmological_lithium_problem_999.html,0.0,False,False
2018-10-10 13:00:00,https://www.washingtonpost.com/business/the-lithium-cartel-is-self-destructing/2018/10/10/16e0f5b2-cc81-11e8-ad0a-0e01efba3cc1_story.html,0.575539568345324,1,1
2018-10-10 13:15:00,https://www.finanznachrichten.de/nachrichten-2018-10/44975008-qmc-quantum-minerals-samples-over-4-15-lithium-li2o-296.htm,-1.10294117647059,True,False
2018-10-10 13:30:00,https://www.finanzen.ch/nachrichten/aktien/u-s-department-of-energy-selects-cabot-corporation-as-technology-partner-for-development-of-low-cobalt-cathodes-for-next-generation-lithium-ion-batteries-1027605009,1.65016501650165,1,1
2018-10-10 13:30:00,https://www.finanzen.net/nachricht/aktien/u-s-department-of-energy-selects-cabot-corporation-as-technology-partner-for-development-of-low-cobalt-cathodes-for-next-generation-lithium-ion-batteries-6693218,1.64473684210526,1,1
2018-10-10 22:30:00,https://www.reuters.com/article/us-livent-ipo/lithium-producer-livents-ipo-priced-at-17-share-bookrunner-idUSKCN1MK2TM,-0.343642611683849,False,False
2018-10-11 02:30:00,https://www.reuters.com/article/ganfeng-lithium-listing/update-1-chinas-ganfeng-lithium-tumbles-28-percent-on-hong-kong-debut-idUSL4N1WR17E,-1.40845070422535,True,False
2018-10-11 03:00:00,https://www.thestar.com.my/business/business-news/2018/10/11/china-ganfeng-lithium-tumbles-28pct-on-hong-kong-debut/,-1.56739811912226,False,False
2018-10-11 16:00:00,https://247wallst.com/commodities-metals/2018/10/11/why-this-lithium-ipo-was-a-huge-disappointment/,0.728155339805825,True,False
2018-10-11 17:00:00,https://www.reuters.com/article/livent-lithium/update-1-livent-expects-spiking-lithium-demand-to-outpace-supply-interview-idUSL2N1WR184,-2.66272189349112,True,False
2018-10-11 19:30:00,https://www.reuters.com/article/us-livent-lithium/livent-drops-in-ipo-on-lithium-concerns-ceo-sees-spiking-demand-idUSKCN1ML2CD,-2.0442930153322,True,False
2018-10-11 19:45:00,https://www.prnewswire.com/news-releases/global-cobalt-market-expected-to-grow-as-demand-for-lithium-ion-batteries-increases-857937494.html,1.26782884310618,True,True
2018-10-12 00:15:00,https://www.reuters.com/article/us-chile-tianqi-lithium/chilean-court-freezes-sale-of-stake-in-lithium-giant-sqm-to-tianqi-idUSKCN1ML2UG,-1.09090909090909,False,False
2018-10-12 01:45:00,https://uk.reuters.com/article/chile-tianqi-lithium/update-2-chilean-court-freezes-sale-of-stake-in-lithium-giant-sqm-to-tianqi-idUKL2N1WR203,-1.1472275334608,False,False
2018-10-12 07:15:00,https://techcircle.vccircle.com/2018/10/12/lithium-ceo-pete-hess-on-helping-brands-keep-user-data-safe-and-why-it-doesn-t-build-bots,0.895522388059701,False,False
2018-10-12 16:30:00,http://m.miningweekly.com/article/hilean-court-freezes-sale-of-stake-in-lithium-giant-sqm-to-tianqi-2018-10-12/rep_id:3861,-1.21212121212121,False,False
2018-10-13 00:15:00,https://www.reuters.com/article/us-chile-tianqui-lithium-explainer/explainer-whats-next-as-tianqi-sqm-face-off-in-chile-court-idUSKCN1MM2P1,-1.42517814726841,False,False
2018-10-13 01:15:00,https://uk.reuters.com/article/chile-tianqui-lithium/explainer-whats-next-as-tianqi-sqm-face-off-in-chile-court-idUKL2N1WS11B,-1.34803921568627,False,False
2018-10-13 11:30:00,https://www.reuters.com/article/chile-tianqui-lithium/rpt-explainer-whats-next-as-tianqi-sqm-face-off-in-chile-court-idUSL2N1WS1QZ,-1.323706377858,False,False
2018-10-15 07:15:00,https://www.investegate.co.uk/bacanora-lithium-plc--bcn-/rns/final-audited-accounts/201810150700050059E/,-0.70761392584206,1,1
2018-10-15 20:45:00,http://www.northernminer.com/joint-venture-article/jv-article-advantage-lithium-leverages-orocobre-relationship-to-push-cauchari-towards-feasibility/1003800146/,2.30664857530529,1,1
2018-10-16 12:00:00,https://www.prnewswire.com/news-releases/brazil-minerals-inc-advances-its-lithium-project-876441449.html,1.54241645244216,True,False
2018-10-16 12:00:00,https://www.marketwatch.com/press-release/brazil-minerals-inc-advances-its-lithium-project-2018-10-16,1.50187734668335,1,1
2018-10-16 13:00:00,https://www.juniorminingnetwork.com/junior-miner-news/press-releases/1441-tsx-venture/bea/53512-belmont-resources-announces-expanded-drill-program-at-kibby-basin-nevada-lithium-project-additional-core-submitted-for-assay-analysis.html,-0.767543859649123,True,False
2018-10-16 15:30:00,https://phys.org/news/2018-10-stabilizing-enables-lithium-sulfur-battery-evolution.html,0.0,False,True
2018-10-17 07:30:00,https://www.prnewswire.com/news-releases/demand-for-lithium-and-cobalt-expected-to-grow-as-evs-gain-popularity-849433262.html,2.10561497326203,True,False
2018-10-17 20:45:00,https://www.reuters.com/article/chile-lithium-albemarle/chilean-govt-to-seek-international-arbitration-over-albemarle-contract-idUSL2N1WX1P4,-2.29885057471264,False,False
2018-10-17 21:15:00,https://www.reuters.com/article/us-chile-lithium-albemarle/chile-to-seek-international-arbitration-over-albemarle-contract-idUSKCN1MR2ZO,-1.13207547169811,False,False
2018-10-18 10:00:00,https://in.reuters.com/article/chile-lithium-albemarle/update-1-chile-to-seek-international-arbitration-over-albemarle-contract-idINL2N1WX1R7,0.462962962962963,False,False
2018-10-18 11:00:00,https://www.theengineer.co.uk/stabilising-lithium-sulphur-batteries/,0.178890876565295,False,True
2018-10-18 12:15:00,https://www.swissinfo.ch/eng/a-water-fight-in-chile-s-atacama-raises-questions-over-lithium-mining/44482528,-1.59279778393352,1,1
2018-10-18 16:15:00,https://ewn.co.za/2018/10/18/a-water-fight-in-chile-s-atacama-raises-questions-over-lithium-mining,-1.76056338028169,1,False
2018-10-19 07:45:00,http://www.innovationtoronto.com/2018/10/lithium-sulfur-battery-evolution/,0.163934426229508,False,True
2018-10-21 19:00:00,https://arstechnica.com/information-technology/2018/10/lithium-giants-feud-over-competition-brine-in-chiles-atacama-desert/,-1.92061459667093,False,False
2018-10-21 22:15:00,https://prestonbusinessreview.com/lithium-giants-feud-over-competition-brine-in-chiles-atacama-desert/20910/,-1.83968462549277,False,False
2018-10-22 05:30:00,https://www.fool.com.au/2018/10/22/lithium-miner-kidman-resources-ltd-asxkdr-surges-10-higher-on-study-results/,0.675675675675676,True,False
2018-10-22 11:30:00,http://www.spacedaily.com/reports/3D_printed_lithium_ion_batteries_999.html,1.56862745098039,False,False
2018-10-22 15:00:00,https://www.prnewswire.com/news-releases/price-of-cobalt-climbs-as-demand-for-lithium-ion-batteries-continues-to-grow-859108407.html,1.91222570532915,True,False
2018-10-23 00:45:00,https://www.euroinvestor.com/news/2018/10/23/appointment-of-lithium-industry-veteran-timothy-mckenna-as-government-and-public-relations-advisor/13914886,2.33236151603499,1,1
2018-10-23 06:30:00,https://www.pr-inside.com/supreme-metals-corp-acquires-iberian-lithium-corp-r4707343.htm,1.73761946133797,False,False
2018-10-23 22:15:00,https://www.streetwisereports.com/article/2018/10/23/mining-company-hits-high-grade-lithium-mineralization-in-north-carolina.html,1.4308426073132,False,False
2018-10-24 04:30:00,http://www.gaininggreen.com/albemarle-corporation-to-speak-at-the-deutsche-bank-2018-lithium-energy-storage-conference/1246558/,1.98019801980198,False,True
2018-10-24 16:45:00,https://insideevs.com/lithium-market-struggle-meet-demand-through-2025/,-3.01318267419962,False,False
2018-10-25 04:15:00,https://www.streetwisereports.com/article/2018/10/23/what-four-analysts-and-goldman-sachs-see-in-this-small-cap-lithium-explorer.html,1.87214611872146,True,True
2018-10-25 12:30:00,https://features.propublica.org/uic-journal/university-of-illinois-at-chicago-clinical-trial-bipolar-children-pavuluri-lithium/,-0.84996780424984,False,False
2018-10-25 15:15:00,https://www.prnewswire.com/news-releases/increasing-reliance-on-lithium-ion-batteries-for-evs-is-set-to-grow-the-cobalt-market-849676585.html,0.914205344585092,True,False
2018-10-25 23:15:00,https://www.reuters.com/article/us-chile-tianqi-lithium/chilean-court-rejects-lawsuit-to-block-sqm-stake-sale-to-tianqi-idUSKCN1MZ360,-2.38095238095238,False,False
2018-10-28 23:15:00,http://www.altenergystocks.com/archives/2018/10/nemaska-sprints-to-early-lead-in-lithium-mining-race/,0.400534045393858,True,False
2018-10-29 05:30:00,https://seekingalpha.com/article/4215299-lithium-junior-miner-news-month-october-2018,1.38295708765507,True,True
2018-10-29 13:30:00,https://www.marketwatch.com/press-release/the-lithium-ion-battery-market-is-set-to-expand-as-electric-vehicle-reliance-grows-2018-10-29,1.00418410041841,1,1
2018-10-30 00:30:00,https://www.fnarena.com/index.php/2018/10/30/material-matters-iron-ore-lithium-and-oil/,-3.11653116531165,True,False
2018-10-30 13:15:00,https://economics.unian.info/10317762-ukraine-s-rich-lithium-cobalt-deposits-could-help-eu-boost-positions-in-global-market-of-electric-cars-minister.html,0.970873786407767,1,1
2018-10-30 16:00:00,https://www.kyivpost.com/ukraine-politics/unian-minister-says-ukraines-rich-lithium-cobalt-deposits-could-help-eu-boost-positions-in-global-market-of-electric-cars.html,-3.33333333333333,1,1
2018-11-01 00:00:00,https://www.euroinvestor.com/news/2018/11/01/lithium-americas-announces-closing-of-transaction-with-ganfeng-lithium-and-sqm/13921167,2.52525252525253,1,1
2018-11-01 01:00:00,https://forextv.com/top-news/lithium-americas-announces-closing-of-transaction-with-ganfeng-lithium-and-sqm/,2.75689223057644,False,1
2018-11-01 15:00:00,https://www.juniorminingnetwork.com/junior-miner-news/press-releases/2540-tsx-venture/dli/54254-desert-lion-energy-announces-positive-project-economics-for-namibian-lithium-project.html,-0.575373993095512,True,False
2018-11-01 20:00:00,https://www.oilandgas360.com/desert-lion-energy-announces-positive-project-economics-for-namibian-lithium-project/,-0.631820792647903,True,False
2018-11-05 12:00:00,https://www.materialstoday.com/energy/news/nanofiber-mat-polysulfides-lithiumsulfur/,0.0869565217391304,False,True
2018-11-05 15:30:00,https://www.insidertradings.org/lithium-mining-market-research-report/,2.27272727272727,1,1
2018-11-05 16:45:00,https://247wallst.com/industrials/2018/11/05/wall-street-looks-quite-positive-on-livents-lithium-opportunity/,1.48975791433892,True,False
2018-11-05 18:00:00,https://www.fool.com/investing/2018/11/05/new-lithium-ipo-gets-multiple-buy-ratings-on-wall.aspx?source=iedfolrf0000001,0.46189376443418,True,True
2018-11-05 20:30:00,https://www.valuewalk.com/2018/11/absolute-return-november-2018-lithium-triangle/,-0.436681222707424,True,False
2018-11-07 12:30:00,https://www.reuters.com/article/us-albemarle-lithium-chile/albemarles-claim-to-unique-lithium-technology-draws-scrutiny-idUSKCN1NC1L2,0.212089077412513,True,False
2018-11-07 16:15:00,https://www.investing.com/news/stock-market-news/albemarles-claim-to-unique-lithium-technology-draws-scrutiny-1677607,0.221729490022173,1,1
2018-11-07 16:45:00,https://www.kitco.com/news/2018-11-07/Albemarle-s-claim-to-unique-lithium-technology-draws-scrutiny.html,0.219298245614035,True,False
2018-11-08 00:30:00,http://www.mining.com/web/albemarles-claim-unique-lithium-technology-draws-scrutiny/,0.339366515837104,True,False
2018-11-08 06:45:00,https://auto.economictimes.indiatimes.com/news/industry/albemarles-claim-to-unique-lithium-technology-draws-scrutiny/66540935,0.111482720178373,True,False
2018-11-08 12:30:00,https://www.finanznachrichten.de/nachrichten-2018-11/45225889-standard-lithium-ltd-standard-lithium-receives-nasdaq-international-designation-399.htm,1.67597765363128,False,False
2018-11-08 13:00:00,https://www.investegate.co.uk/standard-lithium-ltd---0vik-/gnw/standard-lithium-receives-nasdaq-international-designation/20181108120000H7277/,1.63487738419619,1,1
2018-11-08 14:15:00,https://investorintel.com/sectors/technology-metals/technology-metals-news/standard-lithium-receives-nasdaq-international-designation/,1.62162162162162,False,False
2018-11-08 14:45:00,http://energy.einnews.com/pr_news/467634881/standard-lithium-receives-nasdaq-international-designation,1.45631067961165,False,False
2018-11-08 16:45:00,https://www.reuters.com/article/albemarle-strategy/albemarle-freezes-chile-expansion-plans-in-wake-of-lithium-tech-scrutiny-idUSFWN1XJ12Y,0.0,True,False
2018-11-08 17:45:00,https://www.reuters.com/article/albemarle-strategy/update-1-albemarle-freezes-chile-expansion-plans-in-wake-of-lithium-tech-scrutiny-idUSL1N1XJ0BE,-1.10619469026549,True,False
2018-11-08 21:00:00,https://www.theepochtimes.com/albemarles-claim-to-unique-lithium-technology-draws-scrutiny_2711608.html,0.223964165733483,False,False
2018-11-08 22:45:00,https://www.arkansasbusiness.com/article/124425/lithium-company-with-arkansas-plans-gets-attention-via-nasdaq,1.61943319838057,False,False
2018-11-09 00:30:00,https://www.fool.com.au/2018/11/09/altura-mining-ltd-asxajm-share-price-rockets-higher-on-lithium-offtake-news/,2.70833333333333,True,False
2018-11-09 02:30:00,https://www.theage.com.au/national/western-australia/jobs-boom-as-lithium-plant-gets-state-approval-20181109-p50f0r.html,0.819672131147541,True,False
2018-11-09 14:45:00,https://www.ttnews.com/articles/top-lithium-miner-forced-stay-nimble-fickle-battery-market,-0.32258064516129,True,False
2018-11-09 15:00:00,https://www.miningglobal.com/sustainability/altura-signs-lithium-offtake-agreement-ganfeng-ltd,3.68421052631579,True,False
2018-11-09 15:45:00,https://finance.yahoo.com/news/top-lithium-miner-forced-stay-202436248.html,-0.25974025974026,1,1
2018-11-09 23:00:00,https://www.australianmining.com.au/news/lithium-jobs-wa-albemarle-approval/,2.12765957446809,True,False
2018-11-11 20:30:00,https://www.dailystar.co.uk/news/world-news/741520/mh370-news-fire-theory-lithium-batteries-united-airlines-latest,-17.9487179487179,False,False
2018-11-12 08:00:00,https://www.reuters.com/article/standard-lithium-lanxess-jointventure-idUSL2N1XK1XD,0.0,True,False
2018-11-12 08:45:00,https://www.moneymorning.com.au/20181112/1-billion-lithium-plant-set-to-generate-hundreds-of-jobs.html,3.25581395348837,True,True
2018-11-12 20:00:00,http://www.mining.com/web/standard-lithium-lanxess-mull-arkansas-lithium-joint-venture/,-0.288184438040346,True,False
2018-11-13 14:00:00,https://www.cnbc.com/2018/11/13/reuters-america-exclusive-chilean-regulators-reject-albemarles-plans-to-boost-lithium-output.html,-1.53452685421995,1,1
2018-11-13 16:45:00,https://uk.reuters.com/article/uk-chile-lithium-albemarle-exclusive/exclusive-chilean-regulators-reject-albemarles-plans-to-boost-lithium-output-idUKKCN1NI1FD,-1.59817351598174,False,False
2018-11-13 17:15:00,https://www.benzinga.com/pressreleases/18/11/g12687657/global-cylindrical-lithium-ion-battery-market-2019-2023-with-johnson-c,-0.313479623824452,True,False
2018-11-13 17:45:00,https://www.marketwatch.com/press-release/global-cylindrical-lithium-ion-battery-market-report-2019-2023---researchandmarketscom-2018-11-13,-0.321543408360129,1,1
2018-11-13 18:15:00,https://www.reuters.com/article/us-chile-lithium-albemarle-exclusive/exclusive-chilean-regulators-reject-albemarles-plans-to-boost-lithium-output-idUSKCN1NI1ER,-1.58013544018059,True,False
2018-11-13 19:30:00,https://sg.finance.yahoo.com/news/chile-regulators-reject-albemarle-plans-boost-lithium-output-120738123--finance.html,-0.546448087431694,True,False
2018-11-13 22:30:00,https://www.cnbc.com/2018/11/13/reuters-america-update-1-chilean-regulators-reject-albemarles-plans-to-boost-lithium-output.html,-0.686106346483705,1,1
2018-11-13 22:30:00,https://uk.reuters.com/article/uk-chile-lithium-albemarle-exclusive/chilean-regulators-reject-albemarles-plans-to-boost-lithium-output-idUKKCN1NI1FD,-0.647249190938511,False,False
2018-11-13 22:30:00,https://www.reuters.com/article/us-chile-lithium-albemarle-exclusive/chilean-regulators-reject-albemarles-plans-to-boost-lithium-output-idUSKCN1NI1ER,-0.651465798045602,True,False
2018-11-14 00:00:00,http://www.mining.com/web/chilean-regulators-reject-albemarles-plans-boost-lithium-output/,-0.677966101694915,False,False
